timestamp,strike,instrument_type,oi,oi_change_pct,ltp
2026-02-20 13:30:00,23150,PE,34425,36.5042,137.91
2026-02-20 13:31:00,21800,CE,9599,-5.9383,276.04
2026-02-20 13:31:00,21800,PE,9344,-1.0274,275.56
2026-02-20 13:31:00,21850,CE,9799,5.9466,263.58
2026-02-20 13:31:00,21850,PE,9285,-9.8806,260.45
2026-02-20 13:31:00,21900,CE,9864,-8.1564,245.01
2026-02-20 13:31:00,21900,PE,9730,-5.6073,245.57
2026-02-20 13:31:00,21950,CE,9992,3.3299,228.88
2026-02-20 13:31:00,21950,PE,10821,12.1231,235.53
2026-02-20 13:31:00,22000,CE,10771,8.798,209.7
2026-02-20 13:31:00,22000,PE,9607,-11.611,213.94
2026-02-20 13:31:00,22050,CE,10371,-5.5636,201.3
2026-02-20 13:31:00,22050,PE,10907,17.4311,197.2
2026-02-20 13:31:00,22100,CE,12800,-10.0429,181.81
2026-02-20 13:31:00,22100,PE,12676,-9.0087,183.17
2026-02-20 13:31:00,22150,CE,18001,-5.7243,167.2
2026-02-20 13:31:00,22150,PE,17610,-4.0797,173.0
2026-02-20 13:31:00,22200,CE,24805,-3.2076,153.19
2026-02-20 13:31:00,22200,PE,23902,-2.3052,153.91
2026-02-20 13:31:00,22250,CE,33031,-3.2456,142.5
2026-02-20 13:31:00,22250,PE,34304,2.0193,140.51
2026-02-20 13:31:00,22300,CE,44871,-2.3099,123.86
2026-02-20 13:31:00,22300,PE,45520,-1.0693,126.91
2026-02-20 13:31:00,22350,CE,60264,-2.8799,109.0
2026-02-20 13:31:00,22350,PE,60407,-0.2477,107.45
2026-02-20 13:31:00,22400,CE,83189,-0.2542,96.23
2026-02-20 13:31:00,22400,PE,83420,0.8572,93.88
2026-02-20 13:31:00,22450,CE,111223,-0.5783,78.29
2026-02-20 13:31:00,22450,PE,112097,0.4147,81.77
2026-02-20 13:31:00,22500,CE,150414,0.0998,62.97
2026-02-20 13:31:00,22500,PE,150225,-0.0944,67.61
2026-02-20 13:31:00,22550,CE,202380,-0.4785,51.16
2026-02-20 13:31:00,22550,PE,203102,0.0463,49.75
2026-02-20 13:31:00,22600,CE,275383,0.6918,34.04
2026-02-20 13:31:00,22600,PE,273833,-0.4808,32.75
2026-02-20 13:31:00,22650,CE,370975,0.1352,20.94
2026-02-20 13:31:00,22650,PE,369775,-0.0187,20.44
2026-02-20 13:31:00,22700,CE,500852,0.1376,4.24
2026-02-20 13:31:00,22700,PE,500339,0.1493,1.42
2026-02-20 13:31:00,22750,CE,370621,0.2085,19.51
2026-02-20 13:31:00,22750,PE,369907,-0.2664,21.24
2026-02-20 13:31:00,22800,CE,274381,-0.183,34.46
2026-02-20 13:31:00,22800,PE,274989,0.3789,36.53
2026-02-20 13:31:00,22850,CE,203537,-0.2098,48.44
2026-02-20 13:31:00,22850,PE,202502,-0.5564,47.72
2026-02-20 13:31:00,22900,CE,150130,-0.9468,64.82
2026-02-20 13:31:00,22900,PE,149661,-0.5211,68.09
2026-02-20 13:31:00,22950,CE,110810,-1.2186,78.26
2026-02-20 13:31:00,22950,PE,112289,1.0257,83.11
2026-02-20 13:31:00,23000,CE,81806,-1.6885,94.13
2026-02-20 13:31:00,23000,PE,83522,1.7643,99.87
2026-02-20 13:31:00,23050,CE,61834,-0.0243,113.23
2026-02-20 13:31:00,23050,PE,60706,0.4534,108.64
2026-02-20 13:31:00,23100,CE,44910,-0.3373,124.11
2026-02-20 13:31:00,23100,PE,45058,-0.3097,124.17
2026-02-20 13:31:00,23150,CE,34165,0.3436,139.69
2026-02-20 13:31:00,23150,PE,33553,-2.533,136.8
2026-02-20 13:32:00,21800,CE,10078,4.9901,274.59
2026-02-20 13:32:00,21800,PE,10577,13.1956,274.99
2026-02-20 13:32:00,21850,CE,9774,-0.2551,261.22
2026-02-20 13:32:00,21850,PE,10072,8.476,258.51
2026-02-20 13:32:00,21900,CE,9571,-2.9704,244.02
2026-02-20 13:32:00,21900,PE,10395,6.8345,243.63
2026-02-20 13:32:00,21950,CE,10685,6.9355,229.9
2026-02-20 13:32:00,21950,PE,10697,-1.1459,229.34
2026-02-20 13:32:00,22000,CE,9498,-11.8188,220.0
2026-02-20 13:32:00,22000,PE,10696,11.3355,215.9
2026-02-20 13:32:00,22050,CE,10042,-3.1723,200.97
2026-02-20 13:32:00,22050,PE,10197,-6.5096,199.01
2026-02-20 13:32:00,22100,CE,13907,8.6484,185.0
2026-02-20 13:32:00,22100,PE,14441,13.924,186.25
2026-02-20 13:32:00,22150,CE,17926,-0.4166,168.46
2026-02-20 13:32:00,22150,PE,18303,3.9353,170.09
2026-02-20 13:32:00,22200,CE,25054,1.0038,156.27
2026-02-20 13:32:00,22200,PE,25727,7.6353,152.47
2026-02-20 13:32:00,22250,CE,33353,0.9748,137.7
2026-02-20 13:32:00,22250,PE,34021,-0.825,141.22
2026-02-20 13:32:00,22300,CE,45505,1.4129,125.95
2026-02-20 13:32:00,22300,PE,45837,0.6964,126.81
2026-02-20 13:32:00,22350,CE,61597,2.2119,110.87
2026-02-20 13:32:00,22350,PE,62134,2.8589,109.3
2026-02-20 13:32:00,22400,CE,82481,-0.8511,95.31
2026-02-20 13:32:00,22400,PE,83238,-0.2182,92.6
2026-02-20 13:32:00,22450,CE,110991,-0.2086,80.78
2026-02-20 13:32:00,22450,PE,112459,0.3229,77.13
2026-02-20 13:32:00,22500,CE,150358,-0.0372,65.22
2026-02-20 13:32:00,22500,PE,151298,0.7143,62.73
2026-02-20 13:32:00,22550,CE,203022,0.3172,49.02
2026-02-20 13:32:00,22550,PE,202915,-0.0921,50.58
2026-02-20 13:32:00,22600,CE,274799,-0.2121,30.96
2026-02-20 13:32:00,22600,PE,274616,0.2859,32.27
2026-02-20 13:32:00,22650,CE,369434,-0.4154,22.9
2026-02-20 13:32:00,22650,PE,369941,0.0449,18.37
2026-02-20 13:32:00,22700,CE,499882,-0.1937,8.58
2026-02-20 13:32:00,22700,PE,500648,0.0618,6.03
2026-02-20 13:32:00,22750,CE,369850,-0.208,19.6
2026-02-20 13:32:00,22750,PE,371237,0.3595,16.3
2026-02-20 13:32:00,22800,CE,274597,0.0787,32.27
2026-02-20 13:32:00,22800,PE,275283,0.1069,35.05
2026-02-20 13:32:00,22850,CE,202491,-0.5139,49.68
2026-02-20 13:32:00,22850,PE,204190,0.8336,48.98
2026-02-20 13:32:00,22900,CE,150463,0.2218,66.15
2026-02-20 13:32:00,22900,PE,150913,0.8366,65.69
2026-02-20 13:32:00,22950,CE,112013,1.0856,77.53
2026-02-20 13:32:00,22950,PE,112117,-0.1532,79.29
2026-02-20 13:32:00,23000,CE,81738,-0.0831,94.24
2026-02-20 13:32:00,23000,PE,83433,-0.1066,94.49
2026-02-20 13:32:00,23050,CE,62014,0.2911,109.89
2026-02-20 13:32:00,23050,PE,61907,1.9784,109.24
2026-02-20 13:32:00,23100,CE,44364,-1.2158,126.09
2026-02-20 13:32:00,23100,PE,44653,-0.8988,123.79
2026-02-20 13:32:00,23150,CE,34138,-0.079,140.33
2026-02-20 13:32:00,23150,PE,34113,1.669,141.58
2026-02-20 13:33:00,21800,CE,10610,5.2788,271.48
2026-02-20 13:33:00,21800,PE,9356,-11.5439,274.18
2026-02-20 13:33:00,21850,CE,9754,-0.2046,257.79
2026-02-20 13:33:00,21850,PE,10070,-0.0199,259.91
2026-02-20 13:33:00,21900,CE,10191,6.4779,243.16
2026-02-20 13:33:00,21900,PE,10319,-0.7311,246.58
2026-02-20 13:33:00,21950,CE,10536,-1.3945,232.83
2026-02-20 13:33:00,21950,PE,10626,-0.6637,229.99
2026-02-20 13:33:00,22000,CE,9302,-2.0636,216.55
2026-02-20 13:33:00,22000,PE,10920,2.0942,213.96
2026-02-20 13:33:00,22050,CE,9133,-9.052,200.97
2026-02-20 13:33:00,22050,PE,10316,1.167,200.25
2026-02-20 13:33:00,22100,CE,13105,-5.7669,184.65
2026-02-20 13:33:00,22100,PE,14504,0.4363,184.14
2026-02-20 13:33:00,22150,CE,19044,6.2368,171.47
2026-02-20 13:33:00,22150,PE,18812,2.781,167.71
2026-02-20 13:33:00,22200,CE,25392,1.3491,153.65
2026-02-20 13:33:00,22200,PE,24363,-5.3018,153.85
2026-02-20 13:33:00,22250,CE,34379,3.0762,141.75
2026-02-20 13:33:00,22250,PE,33771,-0.7348,139.61
2026-02-20 13:33:00,22300,CE,44651,-1.8767,124.44
2026-02-20 13:33:00,22300,PE,44921,-1.9984,124.3
2026-02-20 13:33:00,22350,CE,60644,-1.5472,111.05
2026-02-20 13:33:00,22350,PE,60286,-2.9742,112.64
2026-02-20 13:33:00,22400,CE,82664,0.2219,93.31
2026-02-20 13:33:00,22400,PE,82179,-1.2723,95.39
2026-02-20 13:33:00,22450,CE,110730,-0.2352,76.24
2026-02-20 13:33:00,22450,PE,111103,-1.2058,80.35
2026-02-20 13:33:00,22500,CE,150476,0.0785,68.6
2026-02-20 13:33:00,22500,PE,150320,-0.6464,68.43
2026-02-20 13:33:00,22550,CE,202847,-0.0862,50.72
2026-02-20 13:33:00,22550,PE,203318,0.1986,45.15
2026-02-20 13:33:00,22600,CE,275008,0.0761,33.64
2026-02-20 13:33:00,22600,PE,273419,-0.4359,36.64
2026-02-20 13:33:00,22650,CE,370489,0.2856,18.6
2026-02-20 13:33:00,22650,PE,369930,-0.003,19.35
2026-02-20 13:33:00,22700,CE,500077,0.039,4.92
2026-02-20 13:33:00,22700,PE,499640,-0.2013,4.97
2026-02-20 13:33:00,22750,CE,369978,0.0346,20.2
2026-02-20 13:33:00,22750,PE,371366,0.0347,17.03
2026-02-20 13:33:00,22800,CE,274831,0.0852,38.88
2026-02-20 13:33:00,22800,PE,273997,-0.4672,32.22
2026-02-20 13:33:00,22850,CE,202469,-0.0109,46.79
2026-02-20 13:33:00,22850,PE,202428,-0.8629,48.36
2026-02-20 13:33:00,22900,CE,151261,0.5304,67.94
2026-02-20 13:33:00,22900,PE,150352,-0.3717,68.47
2026-02-20 13:33:00,22950,CE,110630,-1.2347,79.01
2026-02-20 13:33:00,22950,PE,111136,-0.875,78.43
2026-02-20 13:33:00,23000,CE,82904,1.4265,90.9
2026-02-20 13:33:00,23000,PE,82031,-1.6804,99.26
2026-02-20 13:33:00,23050,CE,61961,-0.0855,109.73
2026-02-20 13:33:00,23050,PE,61334,-0.9256,110.19
2026-02-20 13:33:00,23100,CE,44431,0.151,125.57
2026-02-20 13:33:00,23100,PE,45758,2.4746,124.2
2026-02-20 13:33:00,23150,CE,33868,-0.7909,137.01
2026-02-20 13:33:00,23150,PE,33151,-2.82,137.72
2026-02-20 13:34:00,21800,CE,10403,-1.951,276.21
2026-02-20 13:34:00,21800,PE,10403,11.1907,279.42
2026-02-20 13:34:00,21850,CE,10272,5.3106,257.89
2026-02-20 13:34:00,21850,PE,9733,-3.3466,259.73
2026-02-20 13:34:00,21900,CE,10083,-1.0598,245.17
2026-02-20 13:34:00,21900,PE,9893,-4.1283,241.5
2026-02-20 13:34:00,21950,CE,10225,-2.9518,227.51
2026-02-20 13:34:00,21950,PE,10479,-1.3834,229.66
2026-02-20 13:34:00,22000,CE,9916,6.6007,216.25
2026-02-20 13:34:00,22000,PE,9474,-13.2418,213.53
2026-02-20 13:34:00,22050,CE,9716,6.3834,200.35
2026-02-20 13:34:00,22050,PE,10702,3.7418,198.32
2026-02-20 13:34:00,22100,CE,13080,-0.1908,183.97
2026-02-20 13:34:00,22100,PE,13648,-5.9018,186.07
2026-02-20 13:34:00,22150,CE,17922,-5.8916,167.01
2026-02-20 13:34:00,22150,PE,19101,1.5363,172.02
2026-02-20 13:34:00,22200,CE,25854,1.8195,151.96
2026-02-20 13:34:00,22200,PE,24673,1.2724,152.53
2026-02-20 13:34:00,22250,CE,33099,-3.7232,145.66
2026-02-20 13:34:00,22250,PE,32714,-3.1299,139.06
2026-02-20 13:34:00,22300,CE,45675,2.2933,124.69
2026-02-20 13:34:00,22300,PE,45978,2.353,122.79
2026-02-20 13:34:00,22350,CE,60367,-0.4568,110.14
2026-02-20 13:34:00,22350,PE,61751,2.4301,111.99
2026-02-20 13:34:00,22400,CE,83104,0.5323,95.11
2026-02-20 13:34:00,22400,PE,82606,0.5196,96.3
2026-02-20 13:34:00,22450,CE,111462,0.6611,82.87
2026-02-20 13:34:00,22450,PE,110945,-0.1422,81.78
2026-02-20 13:34:00,22500,CE,150318,-0.105,67.41
2026-02-20 13:34:00,22500,PE,149729,-0.3932,66.82
2026-02-20 13:34:00,22550,CE,203547,0.3451,52.97
2026-02-20 13:34:00,22550,PE,203318,0.0,48.83
2026-02-20 13:34:00,22600,CE,274896,-0.0407,34.25
2026-02-20 13:34:00,22600,PE,274650,0.4502,36.35
2026-02-20 13:34:00,22650,CE,369720,-0.2076,21.05
2026-02-20 13:34:00,22650,PE,371053,0.3036,22.32
2026-02-20 13:34:00,22700,CE,499295,-0.1564,7.07
2026-02-20 13:34:00,22700,PE,500244,0.1209,8.13
2026-02-20 13:34:00,22750,CE,369484,-0.1335,21.3
2026-02-20 13:34:00,22750,PE,371169,-0.053,20.83
2026-02-20 13:34:00,22800,CE,273857,-0.3544,33.57
2026-02-20 13:34:00,22800,PE,275303,0.4766,36.47
2026-02-20 13:34:00,22850,CE,203968,0.7404,51.18
2026-02-20 13:34:00,22850,PE,202773,0.1704,54.26
2026-02-20 13:34:00,22900,CE,149972,-0.8522,66.87
2026-02-20 13:34:00,22900,PE,150071,-0.1869,65.43
2026-02-20 13:34:00,22950,CE,112165,1.3875,82.14
2026-02-20 13:34:00,22950,PE,112164,0.925,83.12
2026-02-20 13:34:00,23000,CE,82882,-0.0265,92.18
2026-02-20 13:34:00,23000,PE,83546,1.8469,95.63
2026-02-20 13:34:00,23050,CE,60453,-2.4338,111.27
2026-02-20 13:34:00,23050,PE,60423,-1.4853,111.46
2026-02-20 13:34:00,23100,CE,46110,3.7789,125.34
2026-02-20 13:34:00,23100,PE,44894,-1.8882,124.56
2026-02-20 13:34:00,23150,CE,33180,-2.0314,139.84
2026-02-20 13:34:00,23150,PE,32807,-1.0377,138.72
2026-02-20 13:35:00,21800,CE,10941,5.1716,273.8
2026-02-20 13:35:00,21800,PE,9440,-9.2569,273.19
2026-02-20 13:35:00,21850,CE,10251,-0.2044,258.84
2026-02-20 13:35:00,21850,PE,10875,11.7333,261.36
2026-02-20 13:35:00,21900,CE,9486,-5.9209,247.82
2026-02-20 13:35:00,21900,PE,9936,0.4347,244.05
2026-02-20 13:35:00,21950,CE,9771,-4.4401,230.02
2026-02-20 13:35:00,21950,PE,9057,-13.57,231.01
2026-02-20 13:35:00,22000,CE,9422,-4.9818,217.07
2026-02-20 13:35:00,22000,PE,10603,11.9168,216.44
2026-02-20 13:35:00,22050,CE,9185,-5.4652,198.88
2026-02-20 13:35:00,22050,PE,10929,2.1211,202.55
2026-02-20 13:35:00,22100,CE,13097,0.13,182.18
2026-02-20 13:35:00,22100,PE,14399,5.5026,182.89
2026-02-20 13:35:00,22150,CE,19209,7.1811,169.56
2026-02-20 13:35:00,22150,PE,18367,-3.8427,167.55
2026-02-20 13:35:00,22200,CE,25420,-1.6787,154.09
2026-02-20 13:35:00,22200,PE,24455,-0.8836,155.69
2026-02-20 13:35:00,22250,CE,32829,-0.8157,141.35
2026-02-20 13:35:00,22250,PE,34408,5.1782,139.86
2026-02-20 13:35:00,22300,CE,46305,1.3793,125.41
2026-02-20 13:35:00,22300,PE,46203,0.4894,125.79
2026-02-20 13:35:00,22350,CE,61565,1.9845,109.43
2026-02-20 13:35:00,22350,PE,60554,-1.9384,108.61
2026-02-20 13:35:00,22400,CE,83175,0.0854,95.07
2026-02-20 13:35:00,22400,PE,83215,0.7372,95.43
2026-02-20 13:35:00,22450,CE,110666,-0.7141,78.77
2026-02-20 13:35:00,22450,PE,111543,0.539,79.65
2026-02-20 13:35:00,22500,CE,151382,0.7078,67.44
2026-02-20 13:35:00,22500,PE,149910,0.1209,66.8
2026-02-20 13:35:00,22550,CE,202516,-0.5065,50.47
2026-02-20 13:35:00,22550,PE,202725,-0.2917,49.7
2026-02-20 13:35:00,22600,CE,275327,0.1568,33.26
2026-02-20 13:35:00,22600,PE,274420,-0.0837,36.64
2026-02-20 13:35:00,22650,CE,370434,0.1931,22.57
2026-02-20 13:35:00,22650,PE,371253,0.0539,22.73
2026-02-20 13:35:00,22700,CE,500737,0.2888,6.58
2026-02-20 13:35:00,22700,PE,500617,0.0746,0.5
2026-02-20 13:35:00,22750,CE,371386,0.5148,15.73
2026-02-20 13:35:00,22750,PE,369557,-0.4343,19.83
2026-02-20 13:35:00,22800,CE,273988,0.0478,33.41
2026-02-20 13:35:00,22800,PE,273929,-0.4991,37.31
2026-02-20 13:35:00,22850,CE,203687,-0.1378,53.02
2026-02-20 13:35:00,22850,PE,202984,0.1041,48.45
2026-02-20 13:35:00,22900,CE,150753,0.5208,64.04
2026-02-20 13:35:00,22900,PE,149622,-0.2992,61.85
2026-02-20 13:35:00,22950,CE,111214,-0.8479,80.92
2026-02-20 13:35:00,22950,PE,111700,-0.4137,81.54
2026-02-20 13:35:00,23000,CE,83278,0.4778,92.55
2026-02-20 13:35:00,23000,PE,83393,-0.1831,95.01
2026-02-20 13:35:00,23050,CE,60634,0.2994,107.93
2026-02-20 13:35:00,23050,PE,61702,2.1167,111.57
2026-02-20 13:35:00,23100,CE,45993,-0.2537,122.87
2026-02-20 13:35:00,23100,PE,44782,-0.2495,122.36
2026-02-20 13:35:00,23150,CE,33631,1.3593,143.21
2026-02-20 13:35:00,23150,PE,32957,0.4572,143.57
2026-02-20 13:36:00,21800,CE,9918,-9.3502,273.73
2026-02-20 13:36:00,21800,PE,9267,-1.8326,271.37
2026-02-20 13:36:00,21850,CE,10915,6.4774,257.65
2026-02-20 13:36:00,21850,PE,10714,-1.4805,261.63
2026-02-20 13:36:00,21900,CE,9540,0.5693,245.19
2026-02-20 13:36:00,21900,PE,10836,9.058,245.32
2026-02-20 13:36:00,21950,CE,10589,8.3717,226.2
2026-02-20 13:36:00,21950,PE,9012,-0.4969,228.49
2026-02-20 13:36:00,22000,CE,9221,-2.1333,214.72
2026-02-20 13:36:00,22000,PE,9751,-8.0355,214.97
2026-02-20 13:36:00,22050,CE,9389,2.221,198.77
2026-02-20 13:36:00,22050,PE,9735,-10.9251,197.66
2026-02-20 13:36:00,22100,CE,14116,7.7804,185.72
2026-02-20 13:36:00,22100,PE,14563,1.139,185.86
2026-02-20 13:36:00,22150,CE,17677,-7.9754,169.36
2026-02-20 13:36:00,22150,PE,18189,-0.9691,170.91
2026-02-20 13:36:00,22200,CE,24138,-5.0433,155.42
2026-02-20 13:36:00,22200,PE,24653,0.8097,154.55
2026-02-20 13:36:00,22250,CE,33405,1.7545,137.55
2026-02-20 13:36:00,22250,PE,32772,-4.7547,137.74
2026-02-20 13:36:00,22300,CE,45533,-1.6672,128.73
2026-02-20 13:36:00,22300,PE,45663,-1.1688,122.38
2026-02-20 13:36:00,22350,CE,61639,0.1202,108.59
2026-02-20 13:36:00,22350,PE,61424,1.4367,110.17
2026-02-20 13:36:00,22400,CE,82120,-1.2684,95.88
2026-02-20 13:36:00,22400,PE,83174,-0.0493,96.63
2026-02-20 13:36:00,22450,CE,111640,0.8801,79.51
2026-02-20 13:36:00,22450,PE,112436,0.8006,82.89
2026-02-20 13:36:00,22500,CE,150820,-0.3712,63.53
2026-02-20 13:36:00,22500,PE,150902,0.6617,66.76
2026-02-20 13:36:00,22550,CE,202895,0.1871,47.86
2026-02-20 13:36:00,22550,PE,203882,0.5707,49.43
2026-02-20 13:36:00,22600,CE,274258,-0.3883,31.66
2026-02-20 13:36:00,22600,PE,275327,0.3305,38.13
2026-02-20 13:36:00,22650,CE,370054,-0.1026,22.29
2026-02-20 13:36:00,22650,PE,369498,-0.4727,24.93
2026-02-20 13:36:00,22700,CE,499367,-0.2736,4.58
2026-02-20 13:36:00,22700,PE,499823,-0.1586,6.06
2026-02-20 13:36:00,22750,CE,369959,-0.3842,17.38
2026-02-20 13:36:00,22750,PE,369535,-0.006,15.93
2026-02-20 13:36:00,22800,CE,273487,-0.1829,33.2
2026-02-20 13:36:00,22800,PE,273587,-0.1248,36.02
2026-02-20 13:36:00,22850,CE,203373,-0.1542,48.41
2026-02-20 13:36:00,22850,PE,203528,0.268,52.19
2026-02-20 13:36:00,22900,CE,149832,-0.6109,70.69
2026-02-20 13:36:00,22900,PE,150559,0.6262,65.81
2026-02-20 13:36:00,22950,CE,112009,0.7148,72.69
2026-02-20 13:36:00,22950,PE,110968,-0.6553,79.03
2026-02-20 13:36:00,23000,CE,81991,-1.5454,94.13
2026-02-20 13:36:00,23000,PE,82727,-0.7986,94.64
2026-02-20 13:36:00,23050,CE,61011,0.6218,110.52
2026-02-20 13:36:00,23050,PE,60607,-1.7747,112.16
2026-02-20 13:36:00,23100,CE,45290,-1.5285,125.97
2026-02-20 13:36:00,23100,PE,45642,1.9204,125.92
2026-02-20 13:36:00,23150,CE,34072,1.3113,139.37
2026-02-20 13:36:00,23150,PE,33779,2.4942,139.42
2026-02-20 13:37:00,21800,CE,9329,-5.9387,276.77
2026-02-20 13:37:00,21800,PE,10635,14.7621,270.93
2026-02-20 13:37:00,21850,CE,9052,-17.0683,259.19
2026-02-20 13:37:00,21850,PE,10037,-6.3188,260.18
2026-02-20 13:37:00,21900,CE,9495,-0.4717,243.29
2026-02-20 13:37:00,21900,PE,9636,-11.0742,246.24
2026-02-20 13:37:00,21950,CE,10475,-1.0766,230.72
2026-02-20 13:37:00,21950,PE,9227,2.3857,230.07
2026-02-20 13:37:00,22000,CE,9136,-0.9218,218.56
2026-02-20 13:37:00,22000,PE,10695,9.6811,212.34
2026-02-20 13:37:00,22050,CE,9591,2.1515,202.91
2026-02-20 13:37:00,22050,PE,11097,13.9908,198.59
2026-02-20 13:37:00,22100,CE,12841,-9.0323,182.37
2026-02-20 13:37:00,22100,PE,12847,-11.7833,184.87
2026-02-20 13:37:00,22150,CE,17759,0.4639,171.61
2026-02-20 13:37:00,22150,PE,17764,-2.3366,168.86
2026-02-20 13:37:00,22200,CE,25819,6.9641,154.16
2026-02-20 13:37:00,22200,PE,25235,2.3608,154.77
2026-02-20 13:37:00,22250,CE,32775,-1.8859,137.79
2026-02-20 13:37:00,22250,PE,33784,3.088,144.9
2026-02-20 13:37:00,22300,CE,44394,-2.5015,129.3
2026-02-20 13:37:00,22300,PE,44613,-2.2995,124.0
2026-02-20 13:37:00,22350,CE,60505,-1.8397,111.0
2026-02-20 13:37:00,22350,PE,60352,-1.7452,111.68
2026-02-20 13:37:00,22400,CE,82984,1.0521,94.9
2026-02-20 13:37:00,22400,PE,82148,-1.2336,97.57
2026-02-20 13:37:00,22450,CE,111375,-0.2374,80.45
2026-02-20 13:37:00,22450,PE,112230,-0.1832,79.06
2026-02-20 13:37:00,22500,CE,151253,0.2871,66.1
2026-02-20 13:37:00,22500,PE,151583,0.4513,67.18
2026-02-20 13:37:00,22550,CE,203931,0.5106,49.47
2026-02-20 13:37:00,22550,PE,202458,-0.6984,48.6
2026-02-20 13:37:00,22600,CE,274689,0.1572,35.85
2026-02-20 13:37:00,22600,PE,275222,-0.0381,38.0
2026-02-20 13:37:00,22650,CE,369878,-0.0476,22.75
2026-02-20 13:37:00,22650,PE,370315,0.2211,20.39
2026-02-20 13:37:00,22700,CE,499829,0.0925,4.52
2026-02-20 13:37:00,22700,PE,500605,0.1565,5.72
2026-02-20 13:37:00,22750,CE,369646,-0.0846,20.59
2026-02-20 13:37:00,22750,PE,371344,0.4895,19.41
2026-02-20 13:37:00,22800,CE,273672,0.0676,35.3
2026-02-20 13:37:00,22800,PE,274478,0.3257,37.86
2026-02-20 13:37:00,22850,CE,203962,0.2896,49.35
2026-02-20 13:37:00,22850,PE,203379,-0.0732,52.63
2026-02-20 13:37:00,22900,CE,151376,1.0305,65.53
2026-02-20 13:37:00,22900,PE,151337,0.5167,63.44
2026-02-20 13:37:00,22950,CE,111130,-0.7848,79.6
2026-02-20 13:37:00,22950,PE,112460,1.3445,80.57
2026-02-20 13:37:00,23000,CE,83235,1.5172,91.02
2026-02-20 13:37:00,23000,PE,82757,0.0363,92.73
2026-02-20 13:37:00,23050,CE,60296,-1.1719,110.2
2026-02-20 13:37:00,23050,PE,62108,2.4766,109.79
2026-02-20 13:37:00,23100,CE,45298,0.0177,125.88
2026-02-20 13:37:00,23100,PE,44979,-1.4526,127.18
2026-02-20 13:37:00,23150,CE,34390,0.9333,137.42
2026-02-20 13:37:00,23150,PE,33226,-1.6371,142.03
2026-02-20 13:38:00,21800,CE,9251,-0.8361,275.31
2026-02-20 13:38:00,21800,PE,10786,1.4198,273.5
2026-02-20 13:38:00,21850,CE,9865,8.9814,258.9
2026-02-20 13:38:00,21850,PE,10123,0.8568,260.33
2026-02-20 13:38:00,21900,CE,10143,6.8246,243.52
2026-02-20 13:38:00,21900,PE,10224,6.1021,242.26
2026-02-20 13:38:00,21950,CE,10830,3.389,228.81
2026-02-20 13:38:00,21950,PE,10014,8.5293,230.7
2026-02-20 13:38:00,22000,CE,10517,15.116,218.81
2026-02-20 13:38:00,22000,PE,10638,-0.533,219.98
2026-02-20 13:38:00,22050,CE,10446,8.9146,198.72
2026-02-20 13:38:00,22050,PE,9307,-16.1305,194.67
2026-02-20 13:38:00,22100,CE,13124,2.2039,187.25
2026-02-20 13:38:00,22100,PE,13861,7.8929,184.04
2026-02-20 13:38:00,22150,CE,18321,3.1646,171.7
2026-02-20 13:38:00,22150,PE,17757,-0.0394,172.58
2026-02-20 13:38:00,22200,CE,25699,-0.4648,154.98
2026-02-20 13:38:00,22200,PE,24447,-3.1226,154.93
2026-02-20 13:38:00,22250,CE,33206,1.315,142.42
2026-02-20 13:38:00,22250,PE,34423,1.8914,137.55
2026-02-20 13:38:00,22300,CE,45444,2.3652,123.65
2026-02-20 13:38:00,22300,PE,46183,3.5192,125.24
2026-02-20 13:38:00,22350,CE,60817,0.5157,112.4
2026-02-20 13:38:00,22350,PE,60544,0.3181,107.98
2026-02-20 13:38:00,22400,CE,83033,0.059,95.57
2026-02-20 13:38:00,22400,PE,83610,1.7797,90.76
2026-02-20 13:38:00,22450,CE,110827,-0.492,77.81
2026-02-20 13:38:00,22450,PE,111363,-0.7725,82.88
2026-02-20 13:38:00,22500,CE,150067,-0.7841,68.62
2026-02-20 13:38:00,22500,PE,150543,-0.6861,66.32
2026-02-20 13:38:00,22550,CE,203365,-0.2775,45.88
2026-02-20 13:38:00,22550,PE,203751,0.6387,53.29
2026-02-20 13:38:00,22600,CE,273807,-0.3211,35.6
2026-02-20 13:38:00,22600,PE,275056,-0.0603,34.54
2026-02-20 13:38:00,22650,CE,371042,0.3147,21.38
2026-02-20 13:38:00,22650,PE,369718,-0.1612,20.17
2026-02-20 13:38:00,22700,CE,499887,0.0116,5.79
2026-02-20 13:38:00,22700,PE,499006,-0.3194,4.24
2026-02-20 13:38:00,22750,CE,371254,0.435,21.41
2026-02-20 13:38:00,22750,PE,369451,-0.5098,21.14
2026-02-20 13:38:00,22800,CE,274129,0.167,33.33
2026-02-20 13:38:00,22800,PE,275093,0.2241,37.65
2026-02-20 13:38:00,22850,CE,202831,-0.5545,50.74
2026-02-20 13:38:00,22850,PE,203646,0.1313,48.64
2026-02-20 13:38:00,22900,CE,150955,-0.2781,64.62
2026-02-20 13:38:00,22900,PE,150077,-0.8326,62.97
2026-02-20 13:38:00,22950,CE,111686,0.5003,79.76
2026-02-20 13:38:00,22950,PE,111509,-0.8456,82.77
2026-02-20 13:38:00,23000,CE,82559,-0.8122,93.25
2026-02-20 13:38:00,23000,PE,82226,-0.6416,97.75
2026-02-20 13:38:00,23050,CE,62078,2.9554,111.54
